"","year","state","commercial_sex_act_offense","commercial_sex_act_cleared","commercial_sex_act_cleared_under_18","involuntary_servitude_offense","involuntary_servitude_cleared","involuntary_servitude_cleared_under_18","total_offenses","total_cleared","total_under_18"
"77","2016","Hawaii","2","0","0","0","0","0","2","0","0"
"78","2016","Illinois","21","0","0","3","0","0","24","0","0"
"79","2016","Indiana","4","2","2","0","0","0","4","2","2"
"80","2016","Kansas","0","0","0","2","1","0","2","1","0"
"81","2016","Louisiana","121","92","2","2","2","0","123","94","2"
"82","2016","Maryland","17","15","0","0","0","0","17","15","0"
"83","2016","Massachusetts","0","0","0","3","3","0","3","3","0"
"84","2016","Michigan","1","1","0","2","0","0","3","1","0"
"85","2016","Minnesota","235","191","1","0","0","0","235","191","1"
"86","2016","Mississippi","0","0","0","0","0","0","0","0","0"
"87","2016","Missouri","16","15","3","0","0","0","16","15","3"
"88","2016","Montana","1","0","0","0","0","0","1","0","0"
"89","2016","Nevada","140","58","35","0","0","0","140","58","35"
"90","2016","North Dakota","4","0","0","1","1","0","5","1","0"
"91","2016","Ohio","1","0","0","0","0","0","1","0","0"
"92","2016","Oklahoma","42","37","1","4","3","0","46","40","1"
"93","2016","Oregon","0","0","0","0","0","0","0","0","0"
"94","2016","Puerto Rico","0","0","0","0","0","0","0","0","0"
"95","2016","Rhode Island","5","2","0","1","0","0","6","2","0"
"96","2016","South Carolina","15","9","2","7","7","0","22","16","2"
"97","2016","South Dakota","0","0","0","0","0","0","0","0","0"
"98","2016","Tennessee","55","26","0","0","0","0","55","26","0"
"99","2016","Texas","130","51","2","127","27","0","257","78","2"
"100","2016","U.S. Virgin Islands","0","0","0","0","0","0","0","0","0"
"101","2016","Utah","0","0","0","0","0","0","0","0","0"
"102","2016","Vermont","2","2","0","0","0","0","2","2","0"
"103","2016","Washington","13","3","0","1","1","0","14","4","0"
"104","2016","Wisconsin","34","19","1","1","0","0","35","19","1"
"105","2016","Wyoming","3","2","0","2","1","0","5","3","0"
"106","2017","Alabama*","0","0","0","0","0","0","0","0","0"
"107","2017","Alaska","2","0","0","1","0","0","3","0","0"
"108","2017","Arizona","92","37","3","7","4","0","99","41","3"
"109","2017","Arkansas","0","0","0","0","0","0","0","0","0"
"110","2017","California*","0","0","0","0","0","0","0","0","0"
"111","2017","Colorado","49","14","0","7","0","0","56","14","0"
"112","2017","Connecticut","8","0","0","0","0","0","8","0","0"
"113","2017","Delaware","5","4","0","0","0","0","5","4","0"
"114","2017","Florida","65","51","0","24","7","0","89","58","0"
"115","2017","Georgia","0","0","0","0","0","0","0","0","0"
"116","2017","Guam","0","0","0","0","0","0","0","0","0"
"117","2017","Hawaii","2","1","0","0","0","0","2","1","0"
"118","2017","Idaho*","0","0","0","0","0","0","0","0","0"
"119","2017","Illinois","26","0","0","8","0","0","34","0","0"
"120","2017","Indiana","2","0","0","1","0","0","3","0","0"
"121","2017","Kansas","3","2","0","0","0","0","3","2","0"
"122","2017","Kentucky","8","0","0","14","0","0","22","0","0"
"123","2017","Louisiana","59","47","0","2","2","0","61","49","0"
"124","2017","Maine","2","0","0","0","0","0","2","0","0"
"125","2017","Maryland","0","0","0","0","0","0","0","0","0"
"126","2017","Massachusetts","17","5","0","11","2","0","28","7","0"
"127","2017","Michigan","11","2","0","11","0","0","22","2","0"
"128","2017","Minnesota","173","147","1","0","0","0","173","147","1"
"129","2017","Mississippi","0","0","0","0","0","0","0","0","0"
"130","2017","Missouri","25","16","1","3","0","0","28","16","1"
"131","2017","Montana","2","0","0","0","0","0","2","0","0"
"132","2017","Nebraska*","0","0","0","0","0","0","0","0","0"
"133","2017","Nevada","5","0","0","0","0","0","5","0","0"
"134","2017","New Hampshire","2","2","0","0","0","0","2","2","0"
"135","2017","New Mexico*","0","0","0","0","0","0","0","0","0"
"136","2017","New York*","0","0","0","0","0","0","0","0","0"
"137","2017","North Carolina*","0","0","0","0","0","0","0","0","0"
"138","2017","North Dakota","10","0","0","1","0","0","11","0","0"
"139","2017","Ohio","0","0","0","0","0","0","0","0","0"
"140","2017","Oklahoma","25","17","2","0","0","0","25","17","2"
"141","2017","Oregon","1","0","0","0","0","0","1","0","0"
"142","2017","Puerto Rico","0","0","0","0","0","0","1","0","0"
"143","2017","Rhode Island","12","3","0","1","1","0","13","4","0"
"144","2017","South Carolina","26","2","1","4","0","0","30","2","1"
"145","2017","South Dakota","3","0","0","0","0","0","3","0","0"
"146","2017","Tennessee","75","11","1","4","0","0","79","11","1"
"147","2017","Texas","193","82","4","119","59","16","312","141","20"
"148","2017","Utah","1","0","0","0","0","0","1","0","0"
"149","2017","Vermont","0","0","0","0","0","0","0","0","0"
"150","2017","Washington","29","6","0","1","1","0","30","7","0"
"151","2017","Wisconsin","59","16","0","6","2","0","65","18","0"
"152","2017","Wyoming","2","2","1","0","0","0","2","2","1"
